id,title,source,year,url,desc,tags,contains/videos,contains/written,contains/assignments
cornell-Spring-CS2044,CS2044: Advanced Unix Tools,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs2044,"A focus on GNU Linux/Unix as a programming environment for people with a basic knowledge of Linux/Unix and experience programming in at least one language. Projects cover advanced shell scripts (bash) Makefiles, and more modern scripting languages such as Perl and Python. Students with little or no experience with Unix should take CS 2042 first.",CS2044,FALSE,FALSE,TRUE
cornell-Spring-CS2046,CS2046: Introduction to Mobile Application Development,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs2046,"A rapid introduction to developing applications for mobile platforms, using the Android platform. Covers mobile user interface design, methods for storing and retrieving information, Internet communication, multimedia and mobile security. Aimed at students with moderate Java experience, at least at the level of CS 2110.",CS2046,FALSE,TRUE,TRUE
cornell-Spring-CS2049,CS2049: Intermediate iPhone Development,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs2049,"The course covers intermediate topics in iOS development with a hands-on approach. During each lecture students develop an application along with the lecturer. Covered topic include AVFoundation (audio and video framework, including video capture), SpriteKit, CoreMotion, Auto-Layout, and multi-threaded application development.",CS2049,FALSE,TRUE,FALSE
cornell-Spring-CS2112,CS2112: Object-Oriented Design and Data Structures (Honors),Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs2112,"Topics are similar to those in CS 2110 but are covered in greater depth, with more challenging assignments. Topics include object-oriented programming, program structure and organization, program reasoning using specifications and invariants, recursion, design patterns, concurrent programming, graphical user interfaces, data structures as in CS 2110, sorting and graph algorithms, asymptotic complexity, and simple algorithm analysis. Java is the principal programming language.",CS2112,FALSE,TRUE,TRUE
cornell-Spring-CS2802,CS2802: Discrete Structures (Honors),Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs2802,"Covers the mathematics that underlies most of computer science. Topics include mathematical induction; logical proof; propositional and predicate calculus; combinatorics and discrete mathematics; some basic elements of basic probability theory; basic number theory; sets, functions, and relations; graphs; and finite-state machines. These topics are discussed in the context of applications to many areas of computer science, such as the RSA cryptosystem and web searching.",CS2802,FALSE,TRUE,TRUE
cornell-Spring-CS3110,CS3110: Data Structures and Functional Programming,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs3110/2021sp/textbook/,"Advanced programming course that emphasizes functional programming techniques and data structures. Programming topics include recursive and higher-order procedures, models of programming language evaluation and compilation, type systems, and polymorphism. Data structures and algorithms covered include graph algorithms, balanced trees, memory heaps, and garbage collection. Also covers techniques for analyzing program performance and correctness.",CS3110,FALSE,TRUE,FALSE
cornell-Spring-CS3152,CS3152: Introduction to Computer Game Architecture,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs3152,"A project-based course in which programmers and designers collaborate to make a computer game. This course investigates the theory and practice of developing computer games from a blend of technical, aesthetic, and cultural perspectives. Technical aspects of game architecture include software engineering, artificial intelligence, game physics, computer graphics, and networking. Aesthetic and cultural include art and modeling, sound and music, game balance, and player experience.",CS3152,FALSE,TRUE,TRUE
cornell-Spring-CS3220,CS3220: Computational Mathematics for Computer Science,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs3220,"Introduction to computational mathematics covering topics in (numerical) linear algebra, statistics, and optimization. Topics included are those of particular relevance to upper-division computer science courses in machine learning, numerical analysis, graphics, vision, robotics, and more. An emphasis is placed both on understanding core mathematical concepts and introducing associated computational methodologies.",CS3220,FALSE,FALSE,TRUE
cornell-Spring-CS3420,CS3420: Embedded Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs3420,"An introduction to the design of embedded systems, with an emphasis on understanding the interaction between hardware, software, and the physical world. Topics covered include assembly language programming, interrupts, I/O, concurrency management, scheduling, resource management, and real-time constraints.",CS3420,FALSE,TRUE,FALSE
cornell-Spring-CS3810,CS3810: Introduction to Theory of Computing,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs3810,"CS 3810 is an introduction to the modern theory of computing: Automata theory, formal languages, and effective computability.",CS3810,FALSE,TRUE,TRUE
cornell-Spring-CS4110,CS4110: Programming Languages and Logics,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4110,"An introduction to the theory, design, and implementation of programming languages. Topics include operational semantics, type systems, higher-order functions, scope, lambda calculus, laziness, exceptions, side effects, continuations, objects, and modules. Also discussed are logic programming, concurrency, and distributed programming.",CS4110,FALSE,TRUE,FALSE
cornell-Spring-CS4120,CS4120: Introduction to Compilers,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4120,"An introduction to the specification and implementation of modern compilers. Topics covered include lexical scanning, parsing, type checking, code generation and translation, an introduction to program analysis and optimization, and compile-time and run-time support for modern programming languages. As part of the course, students will build a working compiler for an object-oriented language.",CS4120,FALSE,TRUE,TRUE
cornell-Spring-CS4121,CS4121: Practicum in Compilers,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4121,Students will build a working compiler for an object-oriented language.,CS4121,FALSE,TRUE,TRUE
cornell-Spring-CS4152,CS4152: Advanced Topics in Computer Game Architecture,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4152,"Project-based follow-up course to CS 3152. Students work in a multidisciplinary team to develop a game that incorporates innovative game technology. Advanced topics include 3D game development, mobile platforms, multiplayer gaming, and nontraditional input devices. There is a special emphasis on developing games that can be submitted to festivals and competitions.",CS4152,FALSE,TRUE,TRUE
cornell-Spring-CS4160,CS4160: Formal Verification,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4160,"An introduction to formal verification, focusing on correctness of functional and imperative programs relative to mathematical specifications. Topics include computer-assisted theorem proving, logic, programming language semantics, and verification of algorithms and data structures. Assignments involve extensive use of a proof assistant to develop and check proofs.",CS4160,FALSE,TRUE,TRUE
cornell-Spring-CS4220,CS4220: Numerical Analysis: Linear and Nonlinear Problems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4220,"Introduction to the fundamentals of numerical analysis: error analysis, approximation, interpolation, numerical integration. In the second half of the course, the above are used to build approximate solvers for ordinary and partial differential equations. Strong emphasis is placed on understanding the advantages, disadvantages, and limits of applicability for all the covered techniques. Computer programming is required to test the theoretical concepts throughout the course.",CS4220,FALSE,TRUE,FALSE
cornell-Spring-CS4320,CS4320: Introduction to Database Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4320,"Introduction to modern database and data storage systems. Concepts covered include data models, query languages, database designs, storage structures, access methods, query processing and optimization, transaction management, and recovery in both relational and nonrelation data storage systems.",CS4320,TRUE,TRUE,FALSE
cornell-Spring-CS4321,CS4321: Practicum in Database Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4321,Students build part of a database system in Java.,CS4321,FALSE,TRUE,FALSE
cornell-Spring-CS4410,CS4410: Operating Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4410,"Introduction to the design of systems programs, with emphasis on multiprogrammed operating systems. Topics include concurrency, synchronization, deadlocks, memory management, protection, input-output methods, networking, file systems and security. The impact of network and distributed computing environments on operating systems is also discussed.",CS4410,FALSE,TRUE,TRUE
cornell-Spring-CS4411,CS4411: Practicum in Operating Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4411,"Studies the practical aspects of operating systems through the design and implementation of an operating system kernel that supports multiprogramming, virtual memory, and various input-output devices. All the programming for the project is in a high-level language.",CS4411,FALSE,TRUE,FALSE
cornell-Spring-CS4414,CS4414: Systems Programming,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4414,"CS 4414 exposes students to programming applications at the systems level and to the operating-systems abstractions that these applications depend on. Students learn to make design choices guided by performance, hardware, security and other systems properties. Operating systems abstractions covered include process and memory management, file systems and storage, networking, threads and multiprocess concurrency along with synchronization abstractions including locks and condition variables, and security abstractions for isolation and authorization.",CS4414,FALSE,TRUE,TRUE
cornell-Spring-CS4420,CS4420: Computer Architecture,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4420,This course aims to provide a strong foundation for students to understand modern computer system architecture and to apply these insights and principles to future computer designs,CS4420,FALSE,TRUE,FALSE
cornell-Spring-CS4450,CS4450: Introduction to Computer Networks,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4450,"This course introduces the basic architectural and design principles of computer networking including the design of communication protocols, congestion control, routing and switching, Internet, data center networks and wireless networks.",CS4450,FALSE,TRUE,FALSE
cornell-Spring-CS4620,CS4620: Introduction to Computer Graphics,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4620,"Introduction to the principles of computer graphics in two and three dimensions.  Topics include digital images, filtering and antialiasing, 2-D and 3-D affine geometry, ray tracing, perspective and 3-D viewing, the graphics pipeline, curves and surfaces, and human visual perception. This course emphasizes fundamental techniques in graphics, with both written and practical assignments.  May be taken with or without concurrent enrollment in CS 4621.",CS4620,FALSE,TRUE,TRUE
cornell-Spring-CS4564,CS4564: Design in Virtual Reality,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4654,"This class has been organized as a design studio with collaboration between architectural designers and computer graphics majors. A significant amount of reading in multiple disciplines (visual perception, digital photography, modeling, geometry capture, color science, display technology & computer graphics) will be required.",CS4564,FALSE,TRUE,FALSE
cornell-Spring-CS4701,CS4701: Practicum in Artificial Intelligence,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4701,"Topics include knowledge representation systems, search procedures, game-playing, automated reasoning, concept learning, reinforcement learning, neural nets, genetics algorithms, planning, and truth maintenance.",CS4701,FALSE,FALSE,TRUE
cornell-Spring-CS4732,CS4732: Ethical and Social Issues in AI,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4732,"We will consider social and ethical issues in AI, including some subset the following: potential job losses in AI; the ethics of computer making decisions on our behalf (perhaps using machine learning)' ethical issues involving robots, autonomous cars, and drones; and privacy and surveillance.  The course will run for 7-8 weeks.  Most weeks, there will be an initial one-hour lecture (typically offered by a specialist in some area), followed by a discussion session with the speaker.",CS4732,FALSE,TRUE,FALSE
cornell-Spring-CS4750,CS4750: Foundations of Robotics,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4750,Robotics is interdisciplinary and draws inspiration from many different fields towards solving a variety of tasks in real-world environments using physical systems. This course is a challenging introduction to basic computational concepts used broadly in robotics.,CS4750,FALSE,TRUE,FALSE
cornell-Spring-CS4758/6758,CS4758/6758: Robot Learning,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4758,"We study the problem of how a robot can learn to perceive its world well enough to act in it, to make reliable plans, and to learn from its own experience. The focus will be on algorithms and machine learning techniques for autonomous operation of robots.",CS4758/6758,FALSE,TRUE,TRUE
cornell-Spring-CS4786,CS4786: Machine Learning for Data Science,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4786,"An introduction to machine learning for data-science applications. Topics include dimensionality-reduction (such as principal components analysis, canonical correlation analysis, and random projection); clustering (such as k-means and single-link); probabilistic modeling (such as mixture models and the EM algorithm).",CS4786,TRUE,TRUE,FALSE
cornell-Spring-CS4787,CS4787: Principles of Large-Scale Machine Learning Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4787,"An introduction to the mathematical and algorithms design principles and tradeoffs that underlie large-scale machine learning on big training sets. Topics include: stochastic gradient descent and other scalable optimization methods, mini-batch training, accelerated methods, adaptive learning rates, parallel and distributed training, and quantization and model compression.",CS4787,FALSE,TRUE,FALSE
cornell-Spring-CS4810,CS4810: Introduction to Theory of Computing,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4810,"Introduction to the modern theory of computing: automata theory, formal languages, and effective computability.",CS4810,FALSE,FALSE,TRUE
cornell-Spring-CSS4812,CSS4812: Quantum Information Processing,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4812,"This course is intended for physicists, unfamiliar with computational complexity theory or cryptography, and for computer scientists and mathematicians with prior exposure to quantum mechanics. Topics include: simple quantum algorithms, error correction, cryptography, teleportation, and uses of quantum computing devices either currently available or to be available in the near future.",CSS4812,FALSE,TRUE,FALSE
cornell-Spring-CS4814,CS4814: Introduction to Computational Complexity,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4814,"Explores the power and limitations of efficient computation. Understanding how the notion of efficient computation changes with respect to resources such as time, space, randomness, advice, and interaction. Concrete computational models that we will study will include Turing machines, Boolean circuits, Decision trees, and Branching Programs. Advanced topics may include error-correcting codes, probabilistic checkable proofs, and circuit lower bounds.",CS4814,FALSE,TRUE,FALSE
cornell-Spring-CSS4820,CSS4820: Introduction to Analysis of Algorithms,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4820,"Develops techniques used in the design and analysis of algorithms, with an emphasis on problems arising in computing applications. Example applications are drawn from systems and networks, artificial intelligence, computer vision, data mining, and computational biology.",CSS4820,FALSE,TRUE,FALSE
cornell-Spring-CS4860,CS4860: Applied Logic,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs4860,"Topics chosen from the following: Propositional Logic, First-Order Logic, and Higher Order logic, both classical and intuitionistic versions, including completeness, incompleteness and compactness results. Natural deduction and tableaux style logics and connection to  the lambda calculus and programming languages and logics, and program verification.",CS4860,FALSE,TRUE,FALSE
cornell-Spring-CS5120,CS5120: Introduction to Compilers,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5120,"An introduction to the specification and implementation of modern compilers. Topics covered include lexical scanning, parsing, type checking, code generation and translation, an introduction to program analysis and optimization, and compile-time and run-time support for modern programming languages. As part of the course, students will build a working compiler for an object-oriented language.",CS5120,FALSE,TRUE,TRUE
cornell-Spring-CS5121,CS5121: Practicum in Compilers,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5121,Students will build a working compiler for an object-oriented language.,CS5121,FALSE,TRUE,TRUE
cornell-Spring-CS5142,CS5142: Scripting Languages,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5142,"Perl, PHP, JavaScript, VisualBasic -- they are often-requested skills for employment, but most of us do not have the time to find out what they are all about. In this course, you learn how to use scripting languages for rapid prototyping, web programming, data processing, and application extension. Besides covering traditional programming languages concepts as they apply to scripting (e.g., dynamic typing and scoping), this course looks at new concepts rarely found in traditional languages (e.g., string interpolation, hashes, and polylingual code). Through a series of small projects, you use different languages to achieve programming tasks that highlight the strengths and weaknesses of scripting. As a side effect, you practice teaching yourself new languages.",CS5142,FALSE,TRUE,TRUE
cornell-Spring-CS5150,CS5150: Software Engineering,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5150,"Introduction to the practical problems of specifying, designing, building, testing, and delivering reliable software systems. Special topics include professionalism, project management, and the legal framework for software development. As a central part of the course, student teams carry out projects for real clients, using concepts of agile software development. Each project includes all aspects of software development from a feasibility study to final delivery.”",CS5150,TRUE,TRUE,FALSE
cornell-Spring-CS5152,CS5152: Open-Source Software Engineering,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5152,"Students will collaborate with mentors from industry to learn how to become a part of the open-source community and contribute to open-source projects, with students actively committing to open-source projects throughout the semester. Lectures, in addition to discussing open-source processes and tools, will teach students how to be proactive members of larger systems, such as teams, projects, companies, and society at large, by delving into topics from psychology, sociology, business, economics, gender studies, ethnic studies, writing, speaking, and ethics.",CS5152,FALSE,TRUE,FALSE
cornell-Spring-CS5154,CS5154: Software Testing,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5154,"Software testing is a widely used approach for detecting flaws in software. Systematic and organized approaches to software testing will be covered, including test adequacy criteria, manual and automatic generation of test inputs, regression testing, debugging, and dynamic analyses for detecting known classes of software errors.",CS5154,FALSE,TRUE,FALSE
cornell-Spring-CS5220,CS5220: Applications of Parallel Computers,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5220,"Models for parallel programming and survey of parallel machines. Existing parallel programming languages, vectorizing compilers, and parallel libraries and toolboxes.",CS5220,FALSE,TRUE,TRUE
cornell-Spring-CS5223,CS5223: Numerical Analysis: Linear and Nonlinear Problems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5223,"Scientists, engineers, mathematicians, and computer scientists use models to describe everything from the ringing of bells to the evolution of animal populations to the relationships between web pages. We turn to computers to help us analyze all but the simplest such models; but how can an inherently discrete device such as a computer solve continuous problems quickly and reliably? This is the fundamental question we address in CS 4220: Numerical Analysis: Linear and Nonlinear Problems.",CS5223,FALSE,TRUE,TRUE
cornell-Spring-CS5320,CS5320: Introduction to Database Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5320,"Introduction to modern database and data storage systems. Concepts covered include data models, query languages, database design, storage structures, access methods, query processing and optimization, transaction management, and recovery in both relational and nonrelational data storage systems.",CS5320,TRUE,TRUE,FALSE
cornell-Spring-CS5321,CS5321: Practicum in Database Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5321,Students build part of a real database system in C++ Java.,CS5321,FALSE,TRUE,FALSE
cornell-Spring-CS5356,CS5356: Building Startup Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5356,"This course aims to bridge the gap between academic studies of computer science and production software engineering. The course provides a fast-paced introduction to key tools and techniques that can facilitate the building of prototypes and of actual working systems. It introduces technologies for building Web applications and mobile applications, systems for effective storage of data, and tools that support and ease code writing, such as distributed version-control systems, editors and debuggers.",CS5356,FALSE,TRUE,TRUE
cornell-Spring-CS5412,CS5412: Cloud Computing,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5412,"Focuses on cloud computing, large-scale Internet applications, and other practical issues in designing and implementing trustworthy, scalable distributed software.",CS5412,FALSE,TRUE,FALSE
cornell-Spring-CS5413,CS5413: High Performance Systems and Networking,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5413,This is a graduate-level course targeting Masters and PhD students. This course broadly examines high performance systems and networks. It especially covers systems and networks built from low cost commodity components like modern datacenters that provide platforms for cloud and other online services.,CS5413,FALSE,TRUE,TRUE
cornell-Spring-CS5430,CS5430: System Security,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5430,"Discusses security and survivability for computers and communications networks. Includes discussions of policy issues (e.g., the national debates on cryptography policy) as well as discussions of the technical alternatives for implementing the properties that comprise “trustworthiness” in a computing system. Covers mechanisms for authorization and authentication as well as cryptographic protocols.",CS5430,FALSE,TRUE,FALSE
cornell-Spring-CS5432,CS5432: Advanced System Security,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5432,"This course is concerned with system security solutions that build on ideas from logic, programming languages, and distributed systems. Topics include: information-flow policies and enforcement (static and dynamic), authorization logics, measured principals, distributed trust, and moving-target defenses. Some homework assignments could involve programming.",CS5432,FALSE,TRUE,TRUE
cornell-Spring-CS5434,CS5434: Defending Computer Networks,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5434,"In this course, we discuss attacks on operational computer networks, with a focus on how to prevent them or detect them if we fail to prevent them.",CS5434,FALSE,TRUE,TRUE
cornell-Spring-CS5437,CS5437: Principals and Practice of Cryptocurrencies,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5437,"An introduction to the theoretical concepts and practical concerns of cybercurrencies. Topics include hashing, cryptographic signatures, peer to peer networks, distributed consensus with proof of work, and the security and privacy of cyber-currencies. Also discussed are Bitcoin’s use and ecosystem, digital currency history, economy and legal aspects.",CS5437,FALSE,TRUE,FALSE
cornell-Spring-CS5438,CS5438: Security and Privacy: Practice and Case Studies,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5438,"This course surveys computer security and digital privacy from a practical perspective. Topics include computer attacks and defenses, current practices and policies in industry and government, security and privacy entrepreneurship, laws and regulations, ""cyberwarfare,"" surveillance, and economics of security.",CS5438,FALSE,TRUE,FALSE
cornell-Spring-CS5620,CS5620: Introduction to Computer Graphics,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5620,"Introduction to the principles of computer graphics in two and three dimensions. Topics include digital images, filtering and antialiasing, 2-D and 3-D affine geometry, ray tracing, perspective and 3-D viewing, the graphics pipeline, curves and surfaces, and human visual perception. Homework assignments require some Java programming.",CS5620,FALSE,TRUE,TRUE
cornell-Spring-CS5621,CS5621: Computer Graphics Practicum,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5621,Provides CS 4620 students with hands-on experience in computer graphics programming on modern graphics hardware. This course emphasizes effective use of graphics APIs and the architecture of graphics applications.  A final project involves building a substantial interactive graphics system.  The course uses Javascript and WebGL for code development.,CS5621,FALSE,TRUE,TRUE
cornell-Spring-CS5643,CS5643: Physically Based Animation for Computer Graphics,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5643,"Modern computer animation and interactive digital entertainment are making increasingly sophisticated use of tools from scientific and engineering computing. This course introduces students to common physically based modeling techniques for animation of virtual characters, fluids and gases, rigid and deformable solids, and other systems. Aspects of interactive simulation and multi-sensory feedback will also be discussed.  A hands-on programming approach will be taken, with an emphasis on small interactive computer programs.",CS5643,FALSE,TRUE,FALSE
cornell-Spring-CS5650,CS5650: Virtual and Augmented Reality,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5650,Offered in New York City at Cornell Tech. Intermediate programming ability in C# or other object-oriented lagnuages. Familiarity with 3D game engines or strong desire to learn basic linear algebra.,CS5650,FALSE,FALSE,TRUE
cornell-Spring-CS5670,CS5670: Introduction to Computer Vision,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5670,"An in-depth introduction to computer vision. The goal of computer vision is to compute properties of our world-the 3D shape of an environment, the motion of objects, the names of people or things-through analysis of digital images or videos.  The course covers a range of topics, including 3D reconstruction, image segmentation, object recognition, and vision algorithms from the Internet, as well as key algorithmic, optimization, and machine learning techniques, such as graph cuts, non-linear least squares, and deep learning.",CS5670,FALSE,TRUE,TRUE
cornell-Spring-CS5678,CS5678: Topics in Mixed Reality,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5678,"Head-worn mixed reality devices require real-time computer vision for multiple purposes, such as motion tracking, scene understanding, and interaction input. This course presents a hands-on overview of these computer vision techniques for mixed reality, from monocular pose estimation to stereo-view hand tracking, and scene reconstruction with depth sensors and multiple cameras.",CS5678,FALSE,FALSE,TRUE
cornell-Spring-CS5740,CS5740: Natural Language Processing,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5740,"This course constitutes an introduction to natural language processing (NLP), the goal of which is to enable computers to use human languages as input, output, or both. NLP is at the heart of many of today’s most exciting technological achievements, including machine translation, automatic conversational assistants and Internet search.",CS5740,FALSE,TRUE,FALSE
cornell-Spring-CS5831,CS5831: Security Protocols and Privacy,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5831,"This course covers advanced security and privacy protocols. Topics include basic key-exchange protocols, Internet Security Protocols (e.g., SSL/TLS), Oblivious RAM, Secure Two-party Computation, Voting protocols, and methods for data sanitization (i.e., how to ensure that publicly released data does not violate individuals’ privacy).",CS5831,FALSE,TRUE,FALSE
cornell-Spring-CS5846,CS5846: Decision Theory I,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs5846,"Research on decision theory resides in a variety of disciplines including computer science, economics, game theory, philosophy, and psychology. This course attempts to integrate these various approaches. The course is taught jointly by faculty from Game Theory and Computer Science.",CS5846,TRUE,TRUE,TRUE
cornell-Spring-CS6112,CS6112: Foundations of Concurrency,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6112,"CS 6112 provides an introduction to the theoretical foundations of languages for concurrent programming. It presents general models (e.g., CSP, CCS, pi-calculus), their associated reasoning techniques, and topics such as coordination, fault-tolerance, mobility, security, and scalability. The course material will draw on both classic and recent papers. Although it is primarily aimed at graduate students in Computer Science, students from other fields and well-prepared undergraduates are welcome with the permission of the instructor.",CS6112,FALSE,TRUE,FALSE
cornell-Spring-CS6113,CS6113: Language-Based Security,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6113,"An exploration of methods for using programming languages and language semantics to enforce security. We will read recent papers on a variety of topics, including language-based authorization, enforcement of both confidentiality and integrity using type systems for controlling information flow, quantitative security measures, secure distributed computing, and methods for incorporating and checking uses of cryptography.",CS6113,FALSE,TRUE,FALSE
cornell-Spring-CS6115,CS6115: Certified Software Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6115,"In recent years, it has become practical to build large software systems using formal proof assistants. Examples of such certified systems include the seL4 microkernel, the CompCert C compiler, the Vellvm LLVM compiler, and the Bedrock library. This course provides a hands-on introduction to programming using the Coq proof assistant. Assessment is based on participation and a substantial course project.",CS6115,FALSE,TRUE,TRUE
cornell-Spring-CS6117,CS6117: Category Theory for Computer Sciences,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6117,"An introduction to category theory, with a focus on material with established applications to computer science and programming languages, in particular. The course emphasizes developing comfort with abstraction and instantiation.",CS6117,FALSE,TRUE,TRUE
cornell-Spring-CS6118,CS6118: Types and Semantics,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6118,"Types and Semantics is about designing and understand programming languages, whether they be domain specific or general purpose. The goal of this class is to provide a variety of tools for designing custom (programming) languages for whatever task is at hand. Part of that will be a variety of insights on how languages work along with experiences from working with academics and industry on creating new languages such as Ceylon and Kotlin. The class focuses on types and semantics and the interplay between them.",CS6118,FALSE,TRUE,FALSE
cornell-Spring-CS6120,CS6120: Advanced Compilers,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6120,"This is a hands-on course about implementing programming languages. It covers intermediate representations, classic optimization, runtime systems, and more advanced techniques such as parallelization, just-in-time compilation, and garbage collection. Course work consists of reading and discussing both classic and modern research papers and implementation projects based on the LLVM compiler infrastructure.",CS6120,TRUE,TRUE,TRUE
cornell-Spring-CS6156,CS6156: Runtime Verification,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6156,"Runtime Verification (RV) is a lightweight formal method for checking program executions against specifications. Foundations, algorithms, and tools for major approaches to RV will be covered, including monitor synthesis, specification languages, parametric monitoring, monitorability, instrumentation, and static analysis for reducing RV overhead. Students will become familiar with recent research results and challenges in RV, gain experience with RV tools, and conduct a research project.",CS6156,FALSE,TRUE,TRUE
cornell-Spring-CS6180,CS6180: Introduction to Constructive Type Theory,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6180,"Constructive type theory is the mathematical foundation for modern proof assistants, which are software systems used to help verify the correctness of programs and mathematical proofs. Proof assistants are also used in teaching advanced programming and are essential tools in the study of formal methods.",CS6180,FALSE,TRUE,FALSE
cornell-Spring-CS6210,CS6210: Matrix Computations,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6210,"Stable and efficient algorithms for linear equations, least squares, and eigenvalue problems. Direct and iterative methods are considered. Numerical programming is used extensively.",CS6210,FALSE,TRUE,TRUE
cornell-Spring-CS6241,CS6241: Numerical Methods for Data Science,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6241,"A discussion of numerical methods in the context of data analysis, machine learning, and network science problems. The course will focus on matrix and tensor decompositions, numerical algorithms for graph data, least squares, regression, and iterative methods.",CS6241,FALSE,TRUE,FALSE
cornell-Spring-CS6410,CS6410: Advanced Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6410,"Advanced course in systems, emphasizing contemporary research in distributed systems. Topics may include communication protocols, consistency in distributed systems, faulttolerance, knowledge and knowledge-based protocols, performance, scheduling, concurrency control, and authentication and security issues.",CS6410,FALSE,TRUE,TRUE
cornell-Spring-CS6411,CS6411: Systems Principles,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6411,"The design of computer systems is driven by a small number of principles that are leveraged to achieve both functionality and performance. These principles, and the key techniques used to instantiate them, are the subject of this course. We will study them both in isolation and in the context of systems in which they have been applied.",CS6411,FALSE,TRUE,FALSE
